10年期国债收益率,深证A股平均市盈率,代码,名称,ttm市盈率,ttm股息,ttm股息率,最新价格,52周最高价,52周最低价,买入好价-15倍市盈率,买入好价-10年期国债收益,买入合理价格-25倍市盈率,卖出好价-50倍市盈率,卖出好价-股息率计算,收益率-当前价买入,是否可买入,是否可卖,备注
3.19%,33.03,SH603658,安图生物,99.653,0.9,0.534,168.45,176.47,92.0843,25.36,28.25,42.26,84.52,84.76,-49.68%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SH603288,海天味业,93.394,0.9,0.533,168.77,203,76.1629,27.11,28.25,45.18,90.35,84.76,-46.46%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SH600519,贵州茅台,49.648,17.025,0.982,1733.33,1828,948.9967,523.69,534.45,872.81,1745.62,1603.36,0.71%,4:中风险，可以继续观望 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.19%,33.03,SZ002677,浙江美大,26.739,0.542,2.922,18.55,22,9.8381,10.41,17.01,17.34,34.69,51.04,175.17%,3:中风险，可以继续观望 市场风险(3);市盈率风险(2);价格风险(4);,继续持有,
3.19%,33.03,SZ002555,三七互娱,24.833,0.6,1.835,32.7,50.6998,16.0601,19.75,18.84,32.92,65.84,56.51,101.34%,2:中风险，可以继续观望 市场风险(3);市盈率风险(2);价格风险(3);,继续持有,
3.19%,33.03,SZ300529,健帆生物,77.277,0.472787751,0.627,75.46,80.59,32.6507,14.65,14.84,24.41,48.82,44.53,-35.30%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SH600566,济川药业,13.891,1.229997704,5.369,22.91,29.67,18.529,24.74,38.61,41.23,82.46,115.84,405.62%,1:中风险，可以继续观望 市场风险(3);市盈率风险(1);价格风险(1);公司盈利风险(动态股息率)(1);,继续持有,2020.10.21 有经营风险，主要收入产品单一（蒲地蓝），本年度几个季度营收较差，并且产品不支持社保
3.19%,33.03,SH603444,吉比特,42.412,5,0.948,527.47,671.6,252.5744,186.55,156.96,310.92,621.84,470.88,17.89%,4:中风险，可以继续观望 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.19%,33.03,SZ002372,伟星新材,28.978,0.5,3.028,16.51,17.04,9.7809,8.55,15.7,14.24,28.49,47.09,185.21%,3:中风险，可以继续观望 市场风险(3);市盈率风险(2);价格风险(4);,继续持有,
3.19%,33.03,SH603568,伟明环保,27.496,0.238461538,1.105,21.58,26.45,15.8207,11.77,7.49,19.62,39.24,22.46,81.84%,3:中风险，可以继续观望 市场风险(3);市盈率风险(2);价格风险(4);,继续持有,
3.19%,33.03,SZ002508,老板电器,20.7,0.5,1.497,33.41,44.79,24.0221,24.21,15.7,40.35,80.7,47.09,141.55%,2:中风险，可以继续观望 市场风险(3);市盈率风险(2);价格风险(3);,继续持有,
3.19%,33.03,SH603127,昭衍新药,111.243,0.242789667,0.232,104.8,108.5,39.2534,14.13,7.62,23.55,47.1,22.87,-55.05%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SH603429,集友股份,98.492,0.185714286,0.473,39.28,50,21.7404,5.98,5.83,9.97,19.94,17.49,-49.23%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SZ300015,爱尔眼科,176.312,0.112742849,0.194,58.18,59.22,26.227,4.95,3.54,8.25,16.5,10.62,-71.64%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.19%,33.03,SZ002304,洋河股份,32.133,3,1.896,158.26,160.8,78.1441,73.88,94.18,123.13,246.26,282.53,78.52%,3:中风险，可以继续观望 市场风险(3);市盈率风险(3);价格风险(4);,继续持有,
3.19%,33.03,SH603233,大参林,62.865,0.5,0.569,87.8,90.5,39.7318,20.95,15.7,34.92,69.83,47.09,-20.46%,4:中风险，可以继续观望 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
